,node_number,drone_number,capacity_of_drones,arc_weight,result,type
29346,16,50,360,5,-1.0,Infeasible
29347,16,50,360,10,-1.0,Infeasible
29348,16,50,360,15,-1.0,Infeasible
29349,16,50,360,20,-1.0,Infeasible
29350,16,50,360,25,-1.0,Infeasible
29351,16,50,360,30,-1.0,Infeasible
29352,16,50,420,5,-1.0,Infeasible
29353,16,50,420,10,-1.0,Infeasible
29354,16,50,420,15,-1.0,Infeasible
29355,16,50,420,20,-1.0,Infeasible
29356,16,50,420,25,-1.0,Infeasible
29357,16,50,420,30,-1.0,Infeasible
29358,16,50,480,5,-1.0,Infeasible
29359,16,50,480,10,-1.0,Infeasible
29360,16,50,480,15,-1.0,Infeasible
29361,16,50,480,20,-1.0,Infeasible
29362,16,50,480,25,-1.0,Infeasible
29363,16,50,480,30,-1.0,Infeasible
29364,16,50,540,5,-1.0,Infeasible
29365,16,50,540,10,-1.0,Infeasible
29366,16,50,540,15,-1.0,Infeasible
29367,16,50,540,20,-1.0,Infeasible
29368,16,50,540,25,-1.0,Infeasible
29369,16,50,540,30,-1.0,Infeasible
29370,16,50,600,5,-1.0,Infeasible
29371,16,50,600,10,-1.0,Infeasible
29372,16,50,600,15,-1.0,Infeasible
29373,16,50,600,20,-1.0,Infeasible
29374,16,50,600,25,-1.0,Infeasible
29375,16,50,600,30,-1.0,Infeasible
29376,25,1,180,5,-1.0,Not Cover
29377,25,1,180,10,-1.0,Not Cover
29378,25,1,180,15,-1.0,Not Cover
29379,25,1,180,20,-1.0,Not Cover
29380,25,1,180,25,-1.0,Not Cover
29381,25,1,180,30,-1.0,Not Cover
29382,25,1,240,5,-1.0,Not Cover
29383,25,1,240,10,-1.0,Not Cover
29384,25,1,240,15,-1.0,Not Cover
29385,25,1,240,20,-1.0,Not Cover
29386,25,1,240,25,-1.0,Not Cover
29387,25,1,240,30,-1.0,Not Cover
29388,25,1,300,5,-1.0,Not Cover
29389,25,1,300,10,-1.0,Not Cover
29390,25,1,300,15,-1.0,Not Cover
29391,25,1,300,20,-1.0,Not Cover
29392,25,1,300,25,-1.0,Not Cover
29393,25,1,300,30,-1.0,Not Cover
29394,25,1,360,5,-1.0,Not Cover
29395,25,1,360,10,-1.0,Not Cover
29396,25,1,360,15,-1.0,Not Cover
29397,25,1,360,20,-1.0,Not Cover
29398,25,1,360,25,-1.0,Not Cover
29399,25,1,360,30,-1.0,Not Cover
29400,25,1,420,5,-1.0,Not Cover
29401,25,1,420,10,-1.0,Not Cover
29402,25,1,420,15,-1.0,Not Cover
29403,25,1,420,20,-1.0,Not Cover
29404,25,1,420,25,-1.0,Not Cover
29405,25,1,420,30,-1.0,Not Cover
29406,25,1,480,5,-1.0,Not Cover
29407,25,1,480,10,-1.0,Not Cover
29408,25,1,480,15,-1.0,Not Cover
29409,25,1,480,20,-1.0,Not Cover
29410,25,1,480,25,-1.0,Not Cover
29411,25,1,480,30,-1.0,Not Cover
29412,25,1,540,5,-1.0,Not Cover
29413,25,1,540,10,-1.0,Not Cover
29414,25,1,540,15,-1.0,Not Cover
29415,25,1,540,20,-1.0,Not Cover
29416,25,1,540,25,-1.0,Not Cover
29417,25,1,540,30,-1.0,Not Cover
29418,25,1,600,5,-1.0,Not Cover
29419,25,1,600,10,-1.0,Not Cover
29420,25,1,600,15,-1.0,Not Cover
29421,25,1,600,20,-1.0,Not Cover
29422,25,1,600,25,-1.0,Not Cover
29423,25,1,600,30,-1.0,Not Cover
29424,25,2,180,5,-1.0,Not Cover
29425,25,2,180,10,-1.0,Not Cover
29426,25,2,180,15,-1.0,Not Cover
29427,25,2,180,20,-1.0,Not Cover
29428,25,2,180,25,-1.0,Not Cover
29429,25,2,180,30,-1.0,Not Cover
29430,25,2,240,5,-1.0,Not Cover
29431,25,2,240,10,-1.0,Not Cover
29432,25,2,240,15,-1.0,Not Cover
29433,25,2,240,20,-1.0,Not Cover
29434,25,2,240,25,-1.0,Not Cover
29435,25,2,240,30,-1.0,Not Cover
29436,25,2,300,5,-1.0,Not Cover
29437,25,2,300,10,-1.0,Not Cover
29438,25,2,300,15,-1.0,Not Cover
29439,25,2,300,20,-1.0,Not Cover
29440,25,2,300,25,-1.0,Not Cover
29441,25,2,300,30,-1.0,Not Cover
29442,25,2,360,5,-1.0,Not Cover
29443,25,2,360,10,-1.0,Not Cover
29444,25,2,360,15,-1.0,Not Cover
29445,25,2,360,20,-1.0,Not Cover
29446,25,2,360,25,-1.0,Not Cover
29447,25,2,360,30,-1.0,Not Cover
29448,25,2,420,5,-1.0,Not Cover
29449,25,2,420,10,-1.0,Not Cover
29450,25,2,420,15,-1.0,Not Cover
29451,25,2,420,20,-1.0,Not Cover
29452,25,2,420,25,-1.0,Not Cover
29453,25,2,420,30,-1.0,Not Cover
29454,25,2,480,5,-1.0,Not Cover
29455,25,2,480,10,-1.0,Not Cover
29456,25,2,480,15,-1.0,Not Cover
29457,25,2,480,20,-1.0,Not Cover
29458,25,2,480,25,-1.0,Not Cover
29459,25,2,480,30,-1.0,Not Cover
29460,25,2,540,5,-1.0,Not Cover
29461,25,2,540,10,-1.0,Not Cover
29462,25,2,540,15,-1.0,Not Cover
29463,25,2,540,20,-1.0,Not Cover
29464,25,2,540,25,-1.0,Not Cover
29465,25,2,540,30,-1.0,Not Cover
29466,25,2,600,5,-1.0,Not Cover
29467,25,2,600,10,-1.0,Not Cover
29468,25,2,600,15,-1.0,Not Cover
29469,25,2,600,20,-1.0,Not Cover
29470,25,2,600,25,-1.0,Not Cover
29471,25,2,600,30,-1.0,Not Cover
29472,25,3,180,5,-1.0,Not Cover
29473,25,3,180,10,-1.0,Not Cover
29474,25,3,180,15,-1.0,Not Cover
29475,25,3,180,20,-1.0,Not Cover
29476,25,3,180,25,-1.0,Not Cover
29477,25,3,180,30,-1.0,Not Cover
29478,25,3,240,5,-1.0,Not Cover
29479,25,3,240,10,-1.0,Not Cover
29480,25,3,240,15,-1.0,Not Cover
29481,25,3,240,20,-1.0,Not Cover
29482,25,3,240,25,-1.0,Not Cover
29483,25,3,240,30,-1.0,Not Cover
29484,25,3,300,5,-1.0,Not Cover
29485,25,3,300,10,-1.0,Not Cover
29486,25,3,300,15,-1.0,Not Cover
29487,25,3,300,20,-1.0,Not Cover
29488,25,3,300,25,-1.0,Not Cover
29489,25,3,300,30,-1.0,Not Cover
29490,25,3,360,5,-1.0,Not Cover
29491,25,3,360,10,-1.0,Not Cover
29492,25,3,360,15,-1.0,Not Cover
29493,25,3,360,20,-1.0,Not Cover
29494,25,3,360,25,-1.0,Not Cover
29495,25,3,360,30,-1.0,Not Cover
29496,25,3,420,5,-1.0,Not Cover
29497,25,3,420,10,-1.0,Not Cover
29498,25,3,420,15,-1.0,Not Cover
29499,25,3,420,20,-1.0,Not Cover
29500,25,3,420,25,-1.0,Not Cover
29501,25,3,420,30,-1.0,Not Cover
29502,25,3,480,5,-1.0,Not Cover
29503,25,3,480,10,-1.0,Not Cover
29504,25,3,480,15,-1.0,Not Cover
29505,25,3,480,20,-1.0,Not Cover
29506,25,3,480,25,-1.0,Not Cover
29507,25,3,480,30,-1.0,Not Cover
29508,25,3,540,5,-1.0,Not Cover
29509,25,3,540,10,-1.0,Not Cover
29510,25,3,540,15,-1.0,Not Cover
29511,25,3,540,20,-1.0,Not Cover
29512,25,3,540,25,-1.0,Not Cover
29513,25,3,540,30,-1.0,Not Cover
29514,25,3,600,5,-1.0,Not Cover
29515,25,3,600,10,-1.0,Not Cover
29516,25,3,600,15,-1.0,Not Cover
29517,25,3,600,20,-1.0,Not Cover
29518,25,3,600,25,-1.0,Not Cover
29519,25,3,600,30,-1.0,Not Cover
29520,25,4,180,5,-1.0,Not Cover
29521,25,4,180,10,-1.0,Not Cover
29522,25,4,180,15,-1.0,Not Cover
29523,25,4,180,20,-1.0,Not Cover
29524,25,4,180,25,-1.0,Not Cover
29525,25,4,180,30,-1.0,Not Cover
29526,25,4,240,5,-1.0,Not Cover
29527,25,4,240,10,-1.0,Not Cover
29528,25,4,240,15,-1.0,Not Cover
29529,25,4,240,20,-1.0,Not Cover
29530,25,4,240,25,-1.0,Not Cover
29531,25,4,240,30,-1.0,Not Cover
29532,25,4,300,5,-1.0,Not Cover
29533,25,4,300,10,-1.0,Not Cover
29534,25,4,300,15,-1.0,Not Cover
29535,25,4,300,20,-1.0,Not Cover
29536,25,4,300,25,-1.0,Not Cover
29537,25,4,300,30,-1.0,Not Cover
29538,25,4,360,5,-1.0,Not Cover
29539,25,4,360,10,-1.0,Not Cover
29540,25,4,360,15,-1.0,Not Cover
29541,25,4,360,20,-1.0,Not Cover
29542,25,4,360,25,-1.0,Not Cover
29543,25,4,360,30,-1.0,Not Cover
29544,25,4,420,5,-1.0,Not Cover
29545,25,4,420,10,-1.0,Not Cover
29546,25,4,420,15,-1.0,Not Cover
29547,25,4,420,20,-1.0,Not Cover
29548,25,4,420,25,-1.0,Not Cover
29549,25,4,420,30,-1.0,Not Cover
29550,25,4,480,5,-1.0,Not Cover
29551,25,4,480,10,-1.0,Not Cover
29552,25,4,480,15,-1.0,Not Cover
29553,25,4,480,20,-1.0,Not Cover
29554,25,4,480,25,-1.0,Not Cover
29555,25,4,480,30,-1.0,Not Cover
29556,25,4,540,5,-1.0,Not Cover
29557,25,4,540,10,-1.0,Not Cover
29558,25,4,540,15,-1.0,Not Cover
29559,25,4,540,20,-1.0,Not Cover
29560,25,4,540,25,-1.0,Not Cover
29561,25,4,540,30,-1.0,Not Cover
29562,25,4,600,5,-1.0,Not Cover
29563,25,4,600,10,-1.0,Not Cover
29564,25,4,600,15,-1.0,Not Cover
29565,25,4,600,20,-1.0,Not Cover
29566,25,4,600,25,-1.0,Not Cover
29567,25,4,600,30,-1.0,Not Cover
29568,25,5,180,5,-1.0,Not Cover
29569,25,5,180,10,-1.0,Not Cover
29570,25,5,180,15,-1.0,Not Cover
29571,25,5,180,20,-1.0,Not Cover
29572,25,5,180,25,-1.0,Not Cover
29573,25,5,180,30,-1.0,Not Cover
29574,25,5,240,5,-1.0,Not Cover
29575,25,5,240,10,-1.0,Not Cover
29576,25,5,240,15,-1.0,Not Cover
29577,25,5,240,20,-1.0,Not Cover
29578,25,5,240,25,-1.0,Not Cover
29579,25,5,240,30,-1.0,Not Cover
29580,25,5,300,5,-1.0,Not Cover
29581,25,5,300,10,-1.0,Not Cover
29582,25,5,300,15,-1.0,Not Cover
29583,25,5,300,20,-1.0,Not Cover
29584,25,5,300,25,-1.0,Not Cover
29585,25,5,300,30,-1.0,Not Cover
29586,25,5,360,5,-1.0,Not Cover
29587,25,5,360,10,-1.0,Not Cover
29588,25,5,360,15,-1.0,Not Cover
29589,25,5,360,20,-1.0,Not Cover
29590,25,5,360,25,-1.0,Not Cover
29591,25,5,360,30,-1.0,Not Cover
29592,25,5,420,5,-1.0,Not Cover
29593,25,5,420,10,-1.0,Not Cover
29594,25,5,420,15,-1.0,Not Cover
29595,25,5,420,20,-1.0,Not Cover
29596,25,5,420,25,-1.0,Not Cover
29597,25,5,420,30,-1.0,Not Cover
29598,25,5,480,5,-1.0,Not Cover
29599,25,5,480,10,-1.0,Not Cover
29600,25,5,480,15,-1.0,Not Cover
29601,25,5,480,20,-1.0,Not Cover
29602,25,5,480,25,-1.0,Not Cover
29603,25,5,480,30,-1.0,Not Cover
29604,25,5,540,5,-1.0,Not Cover
29605,25,5,540,10,-1.0,Not Cover
29606,25,5,540,15,-1.0,Not Cover
29607,25,5,540,20,-1.0,Not Cover
29608,25,5,540,25,-1.0,Not Cover
29609,25,5,540,30,-1.0,Not Cover
29610,25,5,600,5,-1.0,Not Cover
29611,25,5,600,10,-1.0,Not Cover
29612,25,5,600,15,-1.0,Not Cover
29613,25,5,600,20,-1.0,Not Cover
29614,25,5,600,25,-1.0,Not Cover
29615,25,5,600,30,-1.0,Not Cover
29616,25,6,180,5,-1.0,Not Cover
29617,25,6,180,10,-1.0,Not Cover
29618,25,6,180,15,-1.0,Not Cover
29619,25,6,180,20,-1.0,Not Cover
29620,25,6,180,25,-1.0,Not Cover
29621,25,6,180,30,-1.0,Not Cover
29622,25,6,240,5,-1.0,Not Cover
29623,25,6,240,10,-1.0,Not Cover
29624,25,6,240,15,-1.0,Not Cover
29625,25,6,240,20,-1.0,Not Cover
29626,25,6,240,25,-1.0,Not Cover
29627,25,6,240,30,-1.0,Not Cover
29628,25,6,300,5,-1.0,Not Cover
29629,25,6,300,10,-1.0,Not Cover
29630,25,6,300,15,-1.0,Not Cover
29631,25,6,300,20,-1.0,Not Cover
29632,25,6,300,25,-1.0,Not Cover
29633,25,6,300,30,-1.0,Not Cover
29634,25,6,360,5,-1.0,Not Cover
29635,25,6,360,10,-1.0,Not Cover
29636,25,6,360,15,-1.0,Not Cover
29637,25,6,360,20,-1.0,Not Cover
29638,25,6,360,25,-1.0,Not Cover
29639,25,6,360,30,-1.0,Not Cover
29640,25,6,420,5,-1.0,Not Cover
29641,25,6,420,10,-1.0,Not Cover
29642,25,6,420,15,-1.0,Not Cover
29643,25,6,420,20,-1.0,Not Cover
29644,25,6,420,25,-1.0,Not Cover
29645,25,6,420,30,-1.0,Not Cover
29646,25,6,480,5,-1.0,Not Cover
29647,25,6,480,10,-1.0,Not Cover
29648,25,6,480,15,-1.0,Not Cover
29649,25,6,480,20,-1.0,Not Cover
29650,25,6,480,25,-1.0,Not Cover
29651,25,6,480,30,-1.0,Not Cover
29652,25,6,540,5,-1.0,Not Cover
29653,25,6,540,10,-1.0,Not Cover
29654,25,6,540,15,-1.0,Not Cover
29655,25,6,540,20,-1.0,Not Cover
29656,25,6,540,25,-1.0,Not Cover
29657,25,6,540,30,-1.0,Not Cover
29658,25,6,600,5,189.0,Optimal
29659,25,6,600,10,372.0,Optimal
29660,25,6,600,15,-1.0,Not Cover
29661,25,6,600,20,-1.0,Not Cover
29662,25,6,600,25,-1.0,Not Cover
29663,25,6,600,30,-1.0,Not Cover
29664,25,7,180,5,-1.0,Not Cover
29665,25,7,180,10,-1.0,Not Cover
29666,25,7,180,15,-1.0,Not Cover
29667,25,7,180,20,-1.0,Not Cover
29668,25,7,180,25,-1.0,Not Cover
29669,25,7,180,30,-1.0,Not Cover
29670,25,7,240,5,-1.0,Not Cover
29671,25,7,240,10,-1.0,Not Cover
29672,25,7,240,15,-1.0,Not Cover
29673,25,7,240,20,-1.0,Not Cover
29674,25,7,240,25,-1.0,Not Cover
29675,25,7,240,30,-1.0,Not Cover
29676,25,7,300,5,-1.0,Not Cover
29677,25,7,300,10,-1.0,Not Cover
29678,25,7,300,15,-1.0,Not Cover
29679,25,7,300,20,-1.0,Not Cover
29680,25,7,300,25,-1.0,Not Cover
29681,25,7,300,30,-1.0,Not Cover
29682,25,7,360,5,-1.0,Not Cover
29683,25,7,360,10,-1.0,Not Cover
29684,25,7,360,15,-1.0,Not Cover
29685,25,7,360,20,-1.0,Not Cover
29686,25,7,360,25,-1.0,Not Cover
29687,25,7,360,30,-1.0,Not Cover
29688,25,7,420,5,-1.0,Not Cover
29689,25,7,420,10,-1.0,Not Cover
29690,25,7,420,15,-1.0,Not Cover
29691,25,7,420,20,-1.0,Not Cover
29692,25,7,420,25,-1.0,Not Cover
29693,25,7,420,30,-1.0,Not Cover
29694,25,7,480,5,-1.0,Not Cover
29695,25,7,480,10,-1.0,Not Cover
29696,25,7,480,15,-1.0,Not Cover
29697,25,7,480,20,-1.0,Not Cover
29698,25,7,480,25,-1.0,Not Cover
29699,25,7,480,30,-1.0,Not Cover
29700,25,7,540,5,205.0,Optimal
29701,25,7,540,10,-1.0,Not Cover
29702,25,7,540,15,-1.0,Not Cover
29703,25,7,540,20,-1.0,Not Cover
29704,25,7,540,25,-1.0,Not Cover
29705,25,7,540,30,-1.0,Not Cover
29706,25,7,600,5,205.0,Optimal
29707,25,7,600,10,410.0,Optimal
29708,25,7,600,15,619.0,Optimal
29709,25,7,600,20,-1.0,Not Cover
29710,25,7,600,25,-1.0,Not Cover
29711,25,7,600,30,-1.0,Not Cover
29712,25,8,180,5,-1.0,Not Cover
29713,25,8,180,10,-1.0,Not Cover
29714,25,8,180,15,-1.0,Not Cover
29715,25,8,180,20,-1.0,Not Cover
29716,25,8,180,25,-1.0,Not Cover
29717,25,8,180,30,-1.0,Not Cover
29718,25,8,240,5,-1.0,Not Cover
29719,25,8,240,10,-1.0,Not Cover
29720,25,8,240,15,-1.0,Not Cover
29721,25,8,240,20,-1.0,Not Cover
29722,25,8,240,25,-1.0,Not Cover
29723,25,8,240,30,-1.0,Not Cover
29724,25,8,300,5,-1.0,Not Cover
29725,25,8,300,10,-1.0,Not Cover
29726,25,8,300,15,-1.0,Not Cover
29727,25,8,300,20,-1.0,Not Cover
29728,25,8,300,25,-1.0,Not Cover
29729,25,8,300,30,-1.0,Not Cover
29730,25,8,360,5,-1.0,Not Cover
29731,25,8,360,10,-1.0,Not Cover
29732,25,8,360,15,-1.0,Not Cover
29733,25,8,360,20,-1.0,Not Cover
29734,25,8,360,25,-1.0,Not Cover
29735,25,8,360,30,-1.0,Not Cover
29736,25,8,420,5,226.0,Optimal
29737,25,8,420,10,-1.0,Not Cover
29738,25,8,420,15,-1.0,Not Cover
29739,25,8,420,20,-1.0,Not Cover
29740,25,8,420,25,-1.0,Not Cover
29741,25,8,420,30,-1.0,Not Cover
29742,25,8,480,5,226.0,Optimal
29743,25,8,480,10,-1.0,Not Cover
29744,25,8,480,15,-1.0,Not Cover
29745,25,8,480,20,-1.0,Not Cover
29746,25,8,480,25,-1.0,Not Cover
29747,25,8,480,30,-1.0,Not Cover
29748,25,8,540,5,226.0,Optimal
29749,25,8,540,10,452.0,Optimal
29750,25,8,540,15,-1.0,Not Cover
29751,25,8,540,20,-1.0,Not Cover
29752,25,8,540,25,-1.0,Not Cover
29753,25,8,540,30,-1.0,Not Cover
29754,25,8,600,5,226.0,Optimal
29755,25,8,600,10,452.0,Optimal
29756,25,8,600,15,682.0,Optimal
29757,25,8,600,20,910.0,Optimal
29758,25,8,600,25,-1.0,Not Cover
29759,25,8,600,30,-1.0,Not Cover
29760,25,9,180,5,-1.0,Not Cover
29761,25,9,180,10,-1.0,Not Cover
29762,25,9,180,15,-1.0,Not Cover
29763,25,9,180,20,-1.0,Not Cover
29764,25,9,180,25,-1.0,Not Cover
29765,25,9,180,30,-1.0,Not Cover
29766,25,9,240,5,-1.0,Not Cover
29767,25,9,240,10,-1.0,Not Cover
29768,25,9,240,15,-1.0,Not Cover
29769,25,9,240,20,-1.0,Not Cover
29770,25,9,240,25,-1.0,Not Cover
29771,25,9,240,30,-1.0,Not Cover
29772,25,9,300,5,-1.0,Not Cover
29773,25,9,300,10,-1.0,Not Cover
29774,25,9,300,15,-1.0,Not Cover
29775,25,9,300,20,-1.0,Not Cover
29776,25,9,300,25,-1.0,Not Cover
29777,25,9,300,30,-1.0,Not Cover
29778,25,9,360,5,-1.0,Not Cover
29779,25,9,360,10,-1.0,Not Cover
29780,25,9,360,15,-1.0,Not Cover
29781,25,9,360,20,-1.0,Not Cover
29782,25,9,360,25,-1.0,Not Cover
29783,25,9,360,30,-1.0,Not Cover
29784,25,9,420,5,252.0,Optimal
29785,25,9,420,10,504.0,Optimal
29786,25,9,420,15,-1.0,Not Cover
29787,25,9,420,20,-1.0,Not Cover
29788,25,9,420,25,-1.0,Not Cover
29789,25,9,420,30,-1.0,Not Cover
29790,25,9,480,5,252.0,Optimal
29791,25,9,480,10,504.0,Optimal
29792,25,9,480,15,-1.0,Not Cover
29793,25,9,480,20,-1.0,Not Cover
29794,25,9,480,25,-1.0,Not Cover
29795,25,9,480,30,-1.0,Not Cover
29796,25,9,540,5,252.0,Optimal
29797,25,9,540,10,504.0,Optimal
29798,25,9,540,15,759.0,Optimal
29799,25,9,540,20,-1.0,Not Cover
29800,25,9,540,25,-1.0,Not Cover
29801,25,9,540,30,-1.0,Not Cover
29802,25,9,600,5,252.0,Optimal
29803,25,9,600,10,504.0,Optimal
29804,25,9,600,15,759.0,Optimal
29805,25,9,600,20,1013.0,Optimal
29806,25,9,600,25,1265.0,Optimal
29807,25,9,600,30,-1.0,Not Cover
29808,25,10,180,5,-1.0,Not Cover
29809,25,10,180,10,-1.0,Not Cover
29810,25,10,180,15,-1.0,Not Cover
29811,25,10,180,20,-1.0,Not Cover
29812,25,10,180,25,-1.0,Not Cover
29813,25,10,180,30,-1.0,Not Cover
29814,25,10,240,5,-1.0,Not Cover
29815,25,10,240,10,-1.0,Not Cover
29816,25,10,240,15,-1.0,Not Cover
29817,25,10,240,20,-1.0,Not Cover
29818,25,10,240,25,-1.0,Not Cover
29819,25,10,240,30,-1.0,Not Cover
29820,25,10,300,5,-1.0,Not Cover
29821,25,10,300,10,-1.0,Not Cover
29822,25,10,300,15,-1.0,Not Cover
29823,25,10,300,20,-1.0,Not Cover
29824,25,10,300,25,-1.0,Not Cover
29825,25,10,300,30,-1.0,Not Cover
29826,25,10,360,5,278.0,Optimal
29827,25,10,360,10,-1.0,Not Cover
29828,25,10,360,15,-1.0,Not Cover
29829,25,10,360,20,-1.0,Not Cover
29830,25,10,360,25,-1.0,Not Cover
29831,25,10,360,30,-1.0,Not Cover
29832,25,10,420,5,284.0,Optimal
29833,25,10,420,10,556.0,Optimal
29834,25,10,420,15,-1.0,Not Cover
29835,25,10,420,20,-1.0,Not Cover
29836,25,10,420,25,-1.0,Not Cover
29837,25,10,420,30,-1.0,Not Cover
29838,25,10,480,5,278.0,Optimal
29839,25,10,480,10,556.0,Optimal
29840,25,10,480,15,836.0,Optimal
29841,25,10,480,20,-1.0,Not Cover
29842,25,10,480,25,-1.0,Not Cover
29843,25,10,480,30,-1.0,Not Cover
29844,25,10,540,5,278.0,Optimal
29845,25,10,540,10,556.0,Optimal
29846,25,10,540,15,836.0,Optimal
29847,25,10,540,20,1116.0,Optimal
29848,25,10,540,25,-1.0,Not Cover
29849,25,10,540,30,-1.0,Not Cover
29850,25,10,600,5,278.0,Optimal
29851,25,10,600,10,556.0,Optimal
29852,25,10,600,15,836.0,Optimal
29853,25,10,600,20,1116.0,Optimal
29854,25,10,600,25,1394.0,Optimal
29855,25,10,600,30,-1.0,Not Cover
29856,25,15,180,5,-1.0,Not Cover
29857,25,15,180,10,-1.0,Not Cover
29858,25,15,180,15,-1.0,Not Cover
29859,25,15,180,20,-1.0,Not Cover
29860,25,15,180,25,-1.0,Not Cover
29861,25,15,180,30,-1.0,Not Cover
29862,25,15,240,5,505.0,Optimal
29863,25,15,240,10,-1.0,Not Cover
29864,25,15,240,15,-1.0,Not Cover
29865,25,15,240,20,-1.0,Not Cover
29866,25,15,240,25,-1.0,Not Cover
29867,25,15,240,30,-1.0,Not Cover
29868,25,15,300,5,520.0,Optimal
29869,25,15,300,10,-1.0,Not Cover
29870,25,15,300,15,-1.0,Not Cover
29871,25,15,300,20,-1.0,Not Cover
29872,25,15,300,25,-1.0,Not Cover
29873,25,15,300,30,-1.0,Not Cover
29874,25,15,360,5,431.0,Optimal
29875,25,15,360,10,884.0,Optimal
29876,25,15,360,15,-1.0,Not Cover
29877,25,15,360,20,-1.0,Not Cover
29878,25,15,360,25,-1.0,Not Cover
29879,25,15,360,30,-1.0,Not Cover
29880,25,15,420,5,429.0,Optimal
29881,25,15,420,10,858.0,Optimal
29882,25,15,420,15,1291.0,Optimal
29883,25,15,420,20,-1.0,Not Cover
29884,25,15,420,25,-1.0,Not Cover
29885,25,15,420,30,-1.0,Not Cover
29886,25,15,480,5,429.0,Optimal
29887,25,15,480,10,858.0,Optimal
29888,25,15,480,15,1287.0,Optimal
29889,25,15,480,20,1723.0,Optimal
29890,25,15,480,25,2153.0,Optimal
29891,25,15,480,30,-1.0,Not Cover
29892,25,15,540,5,429.0,Optimal
29893,25,15,540,10,858.0,Optimal
29894,25,15,540,15,1287.0,Optimal
29895,25,15,540,20,1723.0,Optimal
29896,25,15,540,25,2153.0,Optimal
29897,25,15,540,30,2583.0,Optimal
29898,25,15,600,5,429.0,Optimal
29899,25,15,600,10,858.0,Optimal
29900,25,15,600,15,1287.0,Optimal
29901,25,15,600,20,1718.0,Optimal
29902,25,15,600,25,2147.0,Optimal
29903,25,15,600,30,2576.0,Optimal
29904,25,20,180,5,-1.0,Not Cover
29905,25,20,180,10,-1.0,Not Cover
29906,25,20,180,15,-1.0,Not Cover
29907,25,20,180,20,-1.0,Not Cover
29908,25,20,180,25,-1.0,Not Cover
29909,25,20,180,30,-1.0,Not Cover
29910,25,20,240,5,636.0,Optimal
29911,25,20,240,10,-1.0,Not Cover
29912,25,20,240,15,-1.0,Not Cover
29913,25,20,240,20,-1.0,Not Cover
29914,25,20,240,25,-1.0,Not Cover
29915,25,20,240,30,-1.0,Not Cover
29916,25,20,300,5,614.0,Optimal
29917,25,20,300,10,1234.0,Optimal
29918,25,20,300,15,-1.0,Not Cover
29919,25,20,300,20,-1.0,Not Cover
29920,25,20,300,25,-1.0,Not Cover
29921,25,20,300,30,-1.0,Not Cover
29922,25,20,360,5,612.0,Optimal
29923,25,20,360,10,1261.0,Optimal
29924,25,20,360,15,1836.0,Optimal
29925,25,20,360,20,-1.0,Not Cover
29926,25,20,360,25,-1.0,Not Cover
29927,25,20,360,30,-1.0,Not Cover
29928,25,20,420,5,612.0,Optimal
29929,25,20,420,10,1222.0,Optimal
29930,25,20,420,15,1836.0,Optimal
29931,25,20,420,20,2446.0,Optimal
29932,25,20,420,25,-1.0,Not Cover
29933,25,20,420,30,-1.0,Not Cover
29934,25,20,480,5,612.0,Optimal
29935,25,20,480,10,1222.0,Optimal
29936,25,20,480,15,1836.0,Optimal
29937,25,20,480,20,2446.0,Optimal
29938,25,20,480,25,3060.0,Optimal
29939,25,20,480,30,3672.0,Optimal
29940,25,20,540,5,612.0,Optimal
29941,25,20,540,10,1222.0,Optimal
29942,25,20,540,15,1836.0,Optimal
29943,25,20,540,20,2446.0,Optimal
29944,25,20,540,25,3060.0,Optimal
29945,25,20,540,30,3672.0,Optimal
29946,25,20,600,5,612.0,Optimal
29947,25,20,600,10,1222.0,Optimal
29948,25,20,600,15,1836.0,Optimal
29949,25,20,600,20,2446.0,Optimal
29950,25,20,600,25,3060.0,Optimal
29951,25,20,600,30,3672.0,Optimal
29952,25,25,180,5,-1.0,Infeasible
29953,25,25,180,10,-1.0,Not Cover
29954,25,25,180,15,-1.0,Not Cover
29955,25,25,180,20,-1.0,Not Cover
29956,25,25,180,25,-1.0,Not Cover
29957,25,25,180,30,-1.0,Not Cover
29958,25,25,240,5,-1.0,Infeasible
29959,25,25,240,10,-1.0,Infeasible
29960,25,25,240,15,-1.0,Not Cover
29961,25,25,240,20,-1.0,Not Cover
29962,25,25,240,25,-1.0,Not Cover
29963,25,25,240,30,-1.0,Not Cover
29964,25,25,300,5,-1.0,Infeasible
29965,25,25,300,10,-1.0,Infeasible
29966,25,25,300,15,-1.0,Infeasible
29967,25,25,300,20,-1.0,Not Cover
29968,25,25,300,25,-1.0,Not Cover
29969,25,25,300,30,-1.0,Not Cover
29970,25,25,360,5,-1.0,Infeasible
29971,25,25,360,10,-1.0,Infeasible
29972,25,25,360,15,-1.0,Infeasible
29973,25,25,360,20,-1.0,Infeasible
29974,25,25,360,25,-1.0,Not Cover
29975,25,25,360,30,-1.0,Not Cover
29976,25,25,420,5,-1.0,Infeasible
29977,25,25,420,10,-1.0,Infeasible
29978,25,25,420,15,-1.0,Infeasible
29979,25,25,420,20,-1.0,Infeasible
29980,25,25,420,25,-1.0,Infeasible
29981,25,25,420,30,-1.0,Not Cover
29982,25,25,480,5,-1.0,Infeasible
29983,25,25,480,10,-1.0,Infeasible
29984,25,25,480,15,-1.0,Infeasible
29985,25,25,480,20,-1.0,Infeasible
29986,25,25,480,25,-1.0,Infeasible
